TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
199.5;25289;5987;5240;747;0;19302

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Type;
-5.8846723E-02;-5.1971816E-02;-5.4511745E-02;13725;3.8764139E-03;-5.3354013E-03;3.4846973E-03;1.0020800E+03;3;
-4.6691999E-02;-5.4749563E-02;-5.9420880E-02;16911;1.8087765E-03;-6.7529730E-03;-9.0424204E-03;1.0018904E+03;3;
-5.0786451E-02;-5.2426077E-02;-5.3519674E-02;11641;5.8317501E-03;-1.0314659E-02;2.3736355E-03;1.0019670E+03;3;
-5.4207709E-02;-4.7515616E-02;-7.0902504E-02;25074;-5.9471704E-04;-2.4150251E-03;6.0607673E-04;1.0020496E+03;3;
-5.1829133E-02;-4.8219427E-02;-5.9206884E-02;14218;-3.5185493E-03;-1.3628936E-02;-1.8141866E-03;1.0013538E+03;3;
-5.8670953E-02;-4.6111044E-02;-5.7595320E-02;14671;-3.0346268E-03;-5.9224968E-04;-5.4949936E-03;1.0013705E+03;3;
-5.5479649E-02;-4.4358145E-02;-6.4471439E-02;19680;2.1832934E-02;3.6090224E-03;2.7530929E-03;1.0017939E+03;3;
-6.2127262E-02;-4.4185564E-02;-6.8028398E-02;13269;1.4624648E-02;1.5381278E-02;-1.8937850E-03;1.0018824E+03;3;
-4.8405774E-02;-4.4261698E-02;-6.6047549E-02;7648;1.9600546E-02;-8.2114888E-03;-4.6096739E-04;1.0019944E+03;3;
-4.5738965E-02;-4.6292212E-02;-5.4993279E-02;21438;2.2466641E-02;-2.1404266E-02;-6.9596688E-03;1.0015654E+03;3;
-4.8484508E-02;-4.3964125E-02;-7.2925538E-02;19780;1.6767880E-02;-1.7514028E-02;6.9653951E-03;1.0016533E+03;3;
-6.4450063E-02;-5.5914909E-02;-5.2374132E-02;6055;6.1417012E-03;-5.5831694E-03;-1.1275500E-03;1.0016512E+03;3;
-4.2676356E-02;-4.9126204E-02;-6.1005332E-02;21508;1.6869087E-02;-1.4366671E-02;2.5005173E-03;1.0017062E+03;3;
-4.2429209E-02;-4.7975931E-02;-7.1107864E-02;23465;2.0435363E-02;-1.6568402E-02;-9.2168050E-03;1.0018255E+03;3;
-4.2273570E-02;-5.3725652E-02;-6.5949447E-02;19439;5.2690920E-03;-4.9190591E-03;-1.1482245E-02;1.0016624E+03;3;
-4.0928565E-02;-5.5495925E-02;-5.5148624E-02;15790;9.6581178E-03;-2.5922693E-03;-1.2499481E-02;1.0017800E+03;3;
-3.9691519E-02;-6.6860497E-02;-6.8047449E-02;7127;9.3611544E-03;2.6379263E-03;-7.8335013E-03;1.0017938E+03;3;
-3.6414873E-02;-4.9760181E-02;-5.5381693E-02;7740;2.7158186E-02;-3.8844110E-03;-5.5584870E-03;1.0014629E+03;3;
-2.5664557E-02;-6.0758688E-02;-7.4071117E-02;14332;1.2745115E-02;1.8120034E-03;-2.2001804E-03;1.0014125E+03;3;
-3.6043651E-02;-4.7080673E-02;-6.8046294E-02;24458;2.7580125E-02;-8.0506774E-03;-6.6612192E-05;1.0019223E+03;3;
-3.8791541E-02;-5.4032795E-02;-7.2017901E-02;23890;1.2754814E-02;-1.3327369E-02;-2.4296024E-03;1.0017231E+03;3;
-3.9187726E-02;-5.9307504E-02;-6.5564476E-02;18632;1.8138152E-02;-4.3562986E-03;-9.6910447E-04;1.0018073E+03;3;
-3.4892052E-02;-5.0741144E-02;-6.1682891E-02;19729;7.3319036E-03;-1.8843932E-03;-1.0038580E-02;1.0020573E+03;3;
-3.3092730E-02;-5.0740130E-02;-7.3584303E-02;10069;1.6835822E-02;2.8454703E-03;-9.8992959E-03;1.0016251E+03;3;
-3.5380621E-02;-5.7456657E-02;-5.9944078E-02;17103;1.5292228E-02;-5.0620193E-04;-2.1997893E-03;1.0016461E+03;3;
-2.9024921E-02;-5.5518188E-02;-7.3798336E-02;9261;2.6145428E-02;1.8447669E-02;2.7323484E-03;1.0018518E+03;3;
-3.8594533E-02;-6.4533763E-02;-6.0180355E-02;21620;7.7603715E-03;-7.6335026E-03;-2.7328031E-03;1.0015174E+03;3;
-3.3289328E-02;-6.1558962E-02;-7.0688605E-02;15785;7.2049098E-03;5.5892225E-03;-2.6787825E-02;1.0019199E+03;3;
-4.0086452E-02;-6.1337050E-02;-7.3368870E-02;11237;-6.3735754E-03;-5.4893084E-03;-3.6937797E-03;1.0018412E+03;3;
-2.0248692E-02;-6.3159145E-02;-5.3790692E-02;22252;1.4806954E-02;2.0721459E-03;-7.3031819E-04;1.0015463E+03;3;
-3.1635214E-02;-6.2194236E-02;-6.3122407E-02;10199;7.6458436E-03;3.8346821E-03;-1.6106524E-02;1.0022383E+03;3;
-3.2306351E-02;-6.4231329E-02;-5.4975193E-02;17806;5.7366593E-03;-2.1124883E-03;7.2358543E-04;1.0017676E+03;3;
-2.7670493E-02;-6.4572014E-02;-6.8219036E-02;7835;7.8029577E-03;1.6558851E-03;-5.9652125E-04;1.0015402E+03;3;
-2.6067758E-02;-6.3337535E-02;-5.9392039E-02;10755;-2.4839886E-03;1.8945396E-02;1.0587787E-03;1.0017297E+03;3;
-1.9175960E-02;-6.1488878E-02;-7.0531040E-02;18016;1.2845332E-02;-1.2374409E-02;4.7960659E-03;1.0023379E+03;3;
-2.1801209E-02;-6.5007240E-02;-6.5297566E-02;8834;1.1626043E-02;8.3256606E-03;4.2858929E-03;1.0018121E+03;3;
-2.4676953E-02;-5.6878578E-02;-6.7183100E-02;23775;1.2706888E-02;1.4607892E-03;-1.6121202E-03;1.0017295E+03;3;
-2.2260718E-02;-5.6662433E-02;-5.8994375E-02;12556;3.3410713E-02;8.1852209E-03;-1.7639358E-02;1.0015006E+03;3;
-3.2936133E-02;-5.4679513E-02;-6.7694046E-02;19416;1.4697841E-02;-4.2980076E-03;-5.7621161E-03;1.0019278E+03;3;
-2.7687369E-02;-5.4942295E-02;-6.2191524E-02;20386;1.6191177E-02;-3.4565362E-04;3.9782911E-03;1.0014708E+03;3;
-2.6331183E-02;-5.3265836E-02;-5.4808829E-02;22301;2.6542360E-02;-2.4419406E-03;7.5111939E-03;1.0018172E+03;3;
-2.6546607E-02;-4.9456507E-02;-6.5939203E-02;21373;3.7378155E-02;-9.1353497E-03;-9.6616894E-03;1.0018318E+03;3;
-2.1344637E-02;-5.3086337E-02;-7.3347107E-02;14444;3.0789923E-02;-2.7997795E-02;-3.4902888E-04;1.0026128E+03;3;
-3.0526632E-02;-4.4926174E-02;-7.6146401E-02;12759;6.8103343E-02;-1.0072402E-02;-1.8409886E-03;1.0026030E+03;3;
-2.2775780E-02;-4.6982389E-02;-7.1971416E-02;10237;6.6044040E-02;-9.1177355E-03;-5.9525352E-03;1.0025971E+03;3;
-3.4641612E-02;-4.4001091E-02;-6.2105749E-02;7522;3.1806391E-02;1.9242704E-03;-8.4372275E-03;1.0015663E+03;3;
-2.8570229E-02;-4.8114903E-02;-5.8303382E-02;15935;2.2292763E-02;-1.5656218E-02;-1.3124986E-02;1.0018096E+03;3;
-2.1907715E-02;-4.6884824E-02;-6.1022136E-02;12268;4.0880322E-02;-2.1032773E-02;-5.7267812E-03;1.0019297E+03;3;
-3.3123430E-02;-5.6280844E-02;-5.3584192E-02;22913;1.6103102E-02;-3.3897210E-03;-7.9083340E-03;1.0017054E+03;3;
-2.9109126E-02;-4.4399939E-02;-6.9008365E-02;16744;4.5540277E-02;-3.0427361E-02;-1.0209570E-02;1.0014416E+03;3;
-3.9229564E-02;-6.2009931E-02;-5.2778389E-02;13862;5.6517585E-03;-1.8490414E-04;-5.1285154E-03;1.0015688E+03;3;
-2.9614808E-02;-4.3967891E-02;-5.3754549E-02;22486;2.2343289E-02;-2.5171315E-02;-1.5488347E-02;1.0015964E+03;3;
-2.7145645E-02;-5.9940748E-02;-5.2401729E-02;19187;1.8189440E-02;-4.1677649E-03;-9.0987241E-04;1.0017341E+03;3;
-3.9054457E-02;-4.3179553E-02;-5.5401579E-02;18249;5.8307743E-04;-1.2597497E-02;-4.8963432E-03;1.0017446E+03;3;
-1.7653912E-02;-4.9239844E-02;-6.7688480E-02;7423;6.4152494E-02;-1.0477810E-03;-5.6507103E-03;1.0012281E+03;3;
-1.3187767E-02;-5.5449557E-02;-7.5855844E-02;13275;3.5452873E-02;-1.5680848E-02;2.9845819E-02;1.0012649E+03;3;
-1.7762167E-02;-5.4583542E-02;-6.4187914E-02;19775;3.0058775E-02;-7.8121261E-03;-8.6000869E-03;1.0023555E+03;3;
-1.6718306E-02;-4.3736819E-02;-6.7197293E-02;15065;6.7486644E-02;-2.5513045E-02;5.9080268E-03;1.0012593E+03;3;
-1.7888680E-02;-6.1376154E-02;-6.0743004E-02;8740;1.6558815E-02;-7.1087582E-03;7.8006657E-03;1.0017880E+03;3;
-1.6957620E-02;-5.0434969E-02;-5.7342276E-02;24729;3.2704845E-02;-6.9510983E-03;-9.8134263E-04;1.0018712E+03;3;
-1.6229486E-02;-4.3731719E-02;-5.6950524E-02;8403;4.1742720E-02;-1.0055201E-02;-9.2456210E-03;1.0018138E+03;3;
-1.4821786E-02;-5.5238292E-02;-7.0428126E-02;13154;4.5767672E-02;-9.5638717E-03;1.0365857E-02;1.0010351E+03;3;
-1.2637172E-02;-4.7865629E-02;-6.4698450E-02;18153;6.0630020E-02;-2.4427956E-02;-4.8622780E-04;1.0014070E+03;3;
1.5071043E-03;-6.5991282E-02;-7.5156339E-02;19883;5.4149665E-03;-1.6285123E-02;9.8794065E-03;1.0017972E+03;3;
-6.4700269E-03;-4.7493208E-02;-5.8512531E-02;14892;5.8182672E-02;-7.9119783E-03;-2.5984461E-03;1.0016102E+03;3;
-1.1986203E-02;-5.9697978E-02;-6.5131314E-02;18070;1.8803708E-02;-1.9131362E-02;8.3523076E-03;1.0014457E+03;3;
-1.0997241E-02;-5.3041346E-02;-5.9804205E-02;14373;4.3036941E-02;-8.6418455E-03;1.0227378E-02;1.0018436E+03;3;
-1.2904668E-02;-5.8942996E-02;-5.6820773E-02;22032;2.7241349E-02;9.4223935E-03;2.1092026E-03;1.0019601E+03;3;
-4.3388400E-03;-5.5345882E-02;-7.5242020E-02;12494;2.3261743E-02;-2.5886990E-02;-1.6714415E-02;1.0018779E+03;3;
-9.0177478E-03;-5.8327511E-02;-6.9887884E-02;19847;4.8603926E-02;-1.6552373E-03;9.0640727E-03;1.0019842E+03;3;
-2.4659382E-03;-5.6676026E-02;-6.2665284E-02;11904;5.0490048E-02;9.9099125E-04;1.6451072E-02;1.0011084E+03;3;
-5.2061975E-03;-5.3103216E-02;-6.0337897E-02;9842;4.0336568E-02;-7.7419095E-03;-8.0885431E-03;1.0009663E+03;3;
1.9912925E-03;-5.3849518E-02;-7.2432205E-02;12194;3.3750817E-02;-2.6255175E-03;1.6180620E-02;1.0022700E+03;3;
-1.1540877E-03;-5.8086563E-02;-5.6336518E-02;17251;2.6519401E-02;-6.5685753E-03;1.1605157E-02;1.0020072E+03;3;
-1.1615218E-02;-6.4544067E-02;-7.4099883E-02;19437;-1.6173959E-02;-2.8114247E-03;-9.6916724E-03;1.0022601E+03;3;
-1.6966326E-03;-5.8556128E-02;-6.7970879E-02;9391;2.1106929E-02;-1.3672910E-02;2.0625843E-03;1.0014240E+03;3;
-1.4738484E-02;-6.7046821E-02;-6.7258045E-02;15480;3.2622444E-03;-8.9426134E-03;2.1515992E-03;1.0019691E+03;3;
2.7923021E-03;-5.9985109E-02;-6.1626595E-02;19479;3.1069145E-02;6.3003204E-03;-3.2099276E-03;1.0018012E+03;3;
-7.5596492E-03;-6.1545458E-02;-5.9242852E-02;14940;1.1869004E-02;-1.1463310E-02;2.0929648E-02;1.0017813E+03;3;
4.7819023E-03;-6.0824569E-02;-7.0154198E-02;7912;1.2257628E-02;-7.0985220E-03;8.6164282E-04;1.0023153E+03;3;
-3.5182273E-04;-6.5673158E-02;-6.3851841E-02;8016;1.5565492E-02;-1.2199354E-03;2.2927891E-02;1.0019473E+03;3;
-7.3459363E-03;-6.5535322E-02;-6.5863989E-02;7024;6.4075370E-03;1.5147652E-02;1.0726445E-02;1.0022172E+03;3;
-3.8896189E-03;-6.4888552E-02;-7.1519420E-02;9943;-4.3610632E-03;-9.9976910E-03;1.1235287E-02;1.0018110E+03;3;
-3.2082368E-03;-5.1949989E-02;-5.3507429E-02;10089;5.2949440E-02;5.1149102E-03;-1.0477344E-03;1.0017776E+03;3;
4.4642147E-03;-5.3840015E-02;-5.3412512E-02;17452;4.4555441E-02;2.2935368E-02;-5.0813551E-03;1.0009536E+03;3;
-1.8289973E-03;-4.5996737E-02;-5.2526511E-02;14082;3.9268300E-02;7.5907605E-03;-2.5354655E-04;1.0020312E+03;3;
-4.1585350E-03;-4.3071549E-02;-6.1618552E-02;16540;5.5316307E-02;-3.1807851E-03;2.4882769E-03;1.0011827E+03;3;
6.3399593E-03;-5.3667672E-02;-6.7518190E-02;16959;3.2136112E-02;-1.6691029E-02;6.4732344E-03;1.0012779E+03;3;
8.0382833E-03;-5.5314995E-02;-7.6181144E-02;18776;2.7553348E-02;-2.1122426E-03;1.3388492E-03;1.0018355E+03;3;
8.7306099E-03;-4.6007793E-02;-7.3638722E-02;14422;4.3944955E-02;1.0050189E-02;1.7482368E-03;1.0020073E+03;3;
7.0304666E-03;-6.5747201E-02;-6.6333897E-02;21301;1.1681478E-02;-4.9752304E-03;2.7188286E-02;1.0014798E+03;3;
7.2745588E-03;-5.7981737E-02;-5.5234384E-02;22866;2.9683486E-02;8.2576908E-03;7.4597406E-03;1.0015381E+03;3;
2.9593933E-02;-5.2480385E-02;-7.5952671E-02;22915;2.4217274E-02;9.9614344E-04;4.8729992E-03;1.0021354E+03;3;
7.0224819E-03;-6.5241694E-02;-5.6714125E-02;17400;3.0134041E-03;1.6157143E-02;2.4107029E-03;1.0015568E+03;3;
1.8952582E-02;-6.6814594E-02;-5.5926405E-02;12935;7.3963008E-03;1.4159849E-03;9.8958025E-03;1.0017573E+03;3;
9.8452820E-03;-5.9235148E-02;-6.2655322E-02;24785;3.1635225E-02;2.2474457E-02;2.5887035E-03;1.0024312E+03;3;
1.2483748E-02;-5.4255858E-02;-6.8493471E-02;14027;4.0925559E-02;6.3530216E-03;-6.2712175E-03;1.0019402E+03;3;
1.3828463E-02;-4.6108618E-02;-6.6501774E-02;14119;4.4287592E-02;-2.7479855E-03;-6.6278304E-04;1.0020577E+03;3;
1.3002660E-02;-4.9754448E-02;-7.6197974E-02;10117;2.0620959E-02;-1.7783685E-02;-2.5257835E-02;1.0020462E+03;3;
1.6900495E-02;-5.4359738E-02;-5.7640899E-02;16199;5.2625421E-02;-1.0914148E-02;2.3996769E-02;1.0007872E+03;3;
1.1513612E-02;-6.0629770E-02;-7.2785303E-02;15999;1.1084068E-02;-1.5279928E-02;1.7246742E-02;1.0016722E+03;3;
2.0491032E-02;-4.7565192E-02;-6.1031185E-02;18293;4.8794448E-02;1.1767892E-02;2.6473706E-03;1.0010390E+03;3;
1.8157396E-02;-4.4604894E-02;-7.0912689E-02;13610;2.7651398E-02;9.2904875E-04;-8.3699785E-03;1.0015581E+03;3;
1.8328706E-02;-5.3056948E-02;-6.4890966E-02;14200;4.3297615E-02;-3.6354088E-03;9.1218222E-03;1.0018319E+03;3;
1.6894903E-02;-5.2469037E-02;-7.3542133E-02;8589;3.0378193E-02;4.8385351E-04;2.1594668E-02;1.0020674E+03;3;
1.6326845E-02;-5.9683554E-02;-5.9402164E-02;12879;1.9925067E-02;-2.3164744E-02;-2.2443460E-02;1.0018539E+03;3;
2.3928452E-02;-4.4740554E-02;-6.5153100E-02;17971;3.6660317E-02;9.5590791E-03;6.2173391E-03;1.0021309E+03;3;
1.4655011E-02;-6.3124456E-02;-6.6861324E-02;14303;1.2233887E-02;-1.1837048E-02;-1.1574483E-02;1.0016005E+03;3;
2.3236116E-02;-5.2850060E-02;-5.7320271E-02;21513;1.9912094E-02;-1.7487218E-04;2.3208855E-02;1.0016877E+03;3;
2.0090958E-02;-5.7461254E-02;-7.0429936E-02;13307;2.7261313E-02;-2.3768736E-02;1.0789958E-03;1.0019456E+03;3;
2.7196214E-02;-6.2989749E-02;-6.6883236E-02;23196;2.5887020E-02;1.2878056E-02;1.4694073E-03;1.0015368E+03;3;
2.2967184E-02;-4.8762076E-02;-7.3215172E-02;18610;2.0805877E-02;3.1913470E-03;6.0244519E-03;1.0018794E+03;3;
1.6457183E-02;-6.1983522E-02;-7.5770207E-02;11987;1.8178204E-02;1.5094804E-02;-6.7812814E-03;1.0018220E+03;3;
2.9041545E-02;-4.3101247E-02;-6.0290098E-02;21567;3.9293397E-02;1.2269952E-02;-2.9908761E-03;1.0014113E+03;3;
2.1750359E-02;-6.0459543E-02;-5.4930542E-02;20262;1.6659923E-02;-9.1045573E-03;1.6365331E-02;1.0022435E+03;3;
2.4431162E-02;-5.5341709E-02;-6.3895054E-02;14430;2.2986824E-02;-5.7340774E-04;1.0794303E-02;1.0022407E+03;3;
1.2673397E-02;-6.6265538E-02;-6.0036879E-02;12376;-2.4858564E-03;-8.2758879E-03;6.9230371E-03;1.0017403E+03;3;
2.0792518E-02;-6.2854171E-02;-6.6198871E-02;11628;2.4655899E-02;-4.0251031E-03;2.4223074E-02;1.0019540E+03;3;
2.2471175E-02;-6.3624844E-02;-7.4507892E-02;19787;1.7824011E-02;-3.9564652E-04;1.0599116E-02;1.0017516E+03;3;
2.9771544E-02;-5.3037420E-02;-5.7764981E-02;12760;3.4201555E-02;-4.7067832E-03;5.4252674E-03;1.0012964E+03;3;
2.6511179E-02;-5.0432701E-02;-6.8591379E-02;19535;2.0947795E-02;-4.5255511E-03;6.6879397E-04;1.0018168E+03;3;
2.6818486E-02;-5.8318574E-02;-7.3156536E-02;10377;1.9492162E-02;8.1094066E-03;-6.6074254E-03;1.0016356E+03;3;
2.5901416E-02;-6.0977854E-02;-6.0279496E-02;17362;2.2883127E-02;-2.4314795E-03;1.5985889E-02;1.0014749E+03;3;
1.3392841E-02;-5.7527360E-02;-5.2399527E-02;12079;3.6443379E-02;2.4915159E-02;-8.3631938E-03;1.0019246E+03;3;
3.0129319E-02;-6.2267859E-02;-5.2892614E-02;18250;2.4651747E-02;-6.5293279E-03;1.1169272E-02;1.0013168E+03;3;
3.0411175E-02;-4.4873990E-02;-7.1291834E-02;13587;1.3771949E-02;5.5250223E-03;5.1640943E-03;1.0018057E+03;3;
3.0570889E-02;-4.8907675E-02;-6.2654391E-02;20054;1.1947576E-02;-8.6926541E-04;1.1436841E-02;1.0018891E+03;3;
3.1456906E-02;-4.8046462E-02;-5.3483006E-02;24870;2.9295212E-02;6.0439734E-03;-1.3341963E-02;1.0018826E+03;3;
3.2589093E-02;-6.0177710E-02;-7.0603058E-02;14080;1.8974913E-02;-5.1552954E-04;-3.6284968E-03;1.0017736E+03;3;
3.1875625E-02;-5.5239148E-02;-6.7103341E-02;7273;2.0825500E-02;1.4792121E-03;6.0582827E-03;1.0018752E+03;3;
3.4358937E-02;-5.7178758E-02;-5.9095208E-02;13177;2.3290273E-02;-7.2328718E-03;3.2134615E-03;1.0021113E+03;3;
5.3673644E-02;-4.9284950E-02;-7.6439537E-02;7796;9.9051585E-03;5.7704747E-03;-6.3674878E-03;1.0018545E+03;3;
3.5575874E-02;-4.4123992E-02;-5.8609493E-02;20764;2.9092113E-02;2.6611891E-02;3.0889423E-03;1.0016943E+03;3;
3.7476197E-02;-6.2403657E-02;-5.3328764E-02;17609;2.5581837E-02;1.6467951E-03;2.4507076E-03;1.0021931E+03;3;
3.2001927E-02;-6.3602097E-02;-6.0600728E-02;17304;1.7286230E-02;-5.5871969E-03;1.5918992E-03;1.0021367E+03;3;
3.6733534E-02;-4.9013481E-02;-6.5238081E-02;8680;1.6407765E-02;5.2106939E-03;5.2984175E-03;1.0020399E+03;3;
3.5163969E-02;-4.9811527E-02;-7.2226249E-02;16041;1.8700019E-02;2.4451666E-02;1.6291458E-02;1.0016938E+03;3;
3.8683407E-02;-5.1953044E-02;-5.7268996E-02;16417;1.4167887E-02;1.4666995E-02;-1.1123808E-03;1.0016978E+03;3;
4.1954238E-02;-4.3986939E-02;-7.2628528E-02;6220;2.1423267E-03;1.0530340E-02;1.1476723E-02;1.0013823E+03;3;
4.1706942E-02;-4.5446768E-02;-6.1503723E-02;20720;2.1868743E-02;1.3231594E-02;-4.6385478E-04;1.0018620E+03;3;
3.5602756E-02;-6.6039115E-02;-6.5953791E-02;14156;7.0346342E-03;-8.7115187E-03;-2.5224069E-04;1.0014760E+03;3;
3.7865315E-02;-5.8437683E-02;-6.5034218E-02;9654;1.4184011E-02;4.3302248E-03;-1.1313075E-03;1.0017612E+03;3;
3.7753012E-02;-5.8260132E-02;-7.3079132E-02;19470;7.7421586E-03;8.0081774E-03;-5.2974876E-03;1.0013773E+03;3;
4.8990317E-02;-6.5480404E-02;-7.1415827E-02;8218;-1.5342722E-03;-4.4412469E-03;-1.7952509E-03;1.0014088E+03;3;
4.9440809E-02;-6.6152640E-02;-5.8150288E-02;9840;-1.2881528E-03;-1.8214714E-03;-7.2736801E-03;1.0018828E+03;3;
4.4099864E-02;-4.9941566E-02;-5.5116154E-02;16647;5.4153539E-03;4.0296200E-03;7.5731287E-03;1.0018748E+03;3;
4.0489599E-02;-6.2227432E-02;-5.9777148E-02;19567;1.8918639E-02;-4.0264614E-03;-7.0266407E-03;1.0011106E+03;3;
4.3052729E-02;-5.4322131E-02;-6.3305229E-02;22441;8.4650917E-03;6.3433999E-04;9.0475706E-03;1.0018787E+03;3;
4.7941703E-02;-4.9457617E-02;-7.2095804E-02;16977;1.2661258E-02;1.3443136E-02;-1.2158590E-03;1.0025322E+03;3;
4.8048552E-02;-6.1807789E-02;-6.4106211E-02;15674;4.9517853E-03;1.1092441E-02;-7.5563495E-03;1.0019316E+03;3;
4.1296311E-02;-5.0784487E-02;-6.8767399E-02;17659;2.2928732E-02;-1.0936052E-05;4.2777085E-03;1.0015115E+03;3;
4.5880117E-02;-4.3100160E-02;-6.6261657E-02;15898;1.1648538E-02;1.1697965E-02;-8.1036650E-03;1.0019650E+03;3;
4.2929631E-02;-6.0981527E-02;-6.9263630E-02;11551;-2.2404022E-03;-6.1052288E-03;-6.9469064E-03;1.0025328E+03;3;
4.6286307E-02;-5.6420922E-02;-5.8984272E-02;16877;1.6965967E-02;8.3542680E-03;8.4724380E-03;1.0015736E+03;3;
5.2642372E-02;-4.3540191E-02;-6.1835252E-02;12437;1.3851043E-02;5.7632457E-03;1.7046431E-03;1.0022003E+03;3;
5.0031234E-02;-5.5275343E-02;-5.2899834E-02;22799;1.2896223E-02;1.3696727E-02;1.0904511E-02;1.0018917E+03;3;
4.8158158E-02;-4.9748696E-02;-6.3256614E-02;9247;1.1079311E-02;6.1756563E-03;4.5890748E-03;1.0013613E+03;3;
4.3978728E-02;-5.5633288E-02;-7.4135207E-02;23262;1.2780199E-02;8.4365495E-03;7.5787806E-04;1.0020569E+03;3;
5.4040212E-02;-5.1419765E-02;-5.8487147E-02;8095;5.6408090E-03;7.3701469E-03;7.4668592E-03;1.0013283E+03;3;
5.2426964E-02;-4.7172744E-02;-6.7982368E-02;16964;1.0810702E-02;3.2622910E-03;7.1602291E-03;1.0013515E+03;3;
4.9579520E-02;-5.5547513E-02;-6.8387449E-02;17386;1.3830774E-03;6.7511592E-03;-1.9833306E-03;1.0017703E+03;3;
5.2991137E-02;-5.8519345E-02;-5.9874348E-02;20746;6.9240811E-03;2.4754722E-03;1.7519109E-03;1.0020831E+03;3;
5.3368043E-02;-6.0452905E-02;-7.1043409E-02;7198;-7.7602300E-03;5.7533332E-03;-4.4797636E-03;1.0015841E+03;3;
4.4226654E-02;-6.2705360E-02;-5.4948848E-02;21837;1.6967019E-02;1.3166371E-02;1.5662792E-03;1.0016363E+03;3;
5.0126377E-02;-4.7040567E-02;-5.5459179E-02;6972;7.3462068E-03;1.4778341E-02;3.4422015E-03;1.0019554E+03;3;
5.4115746E-02;-6.5912917E-02;-6.6797264E-02;18424;-1.7701408E-03;5.5518989E-03;-1.2962676E-03;1.0016577E+03;3;
5.3228334E-02;-6.2030114E-02;-5.2856136E-02;22122;2.8866567E-03;-1.6814168E-03;-6.1938926E-03;1.0018917E+03;3;
5.6858230E-02;-6.6228248E-02;-6.0849331E-02;9735;1.3640970E-03;5.0756084E-03;-9.4235415E-04;1.0015645E+03;3;
5.7732575E-02;-4.5991953E-02;-5.5492304E-02;24373;1.1633640E-02;7.4120210E-03;6.5530720E-03;1.0015855E+03;3;
5.8751706E-02;-4.7985904E-02;-7.1203396E-02;14696;3.1789609E-03;3.4330494E-03;5.3170249E-03;1.0017127E+03;3;
5.5880640E-02;-5.3627208E-02;-6.4995654E-02;12899;4.0146597E-03;-8.4141688E-04;6.0392767E-03;1.0024656E+03;3;
5.9939831E-02;-5.4980427E-02;-5.7157136E-02;13819;3.4960127E-03;5.1510208E-03;-1.8635874E-03;1.0018021E+03;3;
5.8916152E-02;-4.6716262E-02;-6.3548408E-02;19629;2.4056053E-03;7.6566483E-03;5.4248949E-03;1.0018015E+03;3;
6.4063445E-02;-4.8875667E-02;-5.7756044E-02;12855;7.1128509E-03;6.4446428E-03;9.9566171E-04;1.0017673E+03;3;
5.7207819E-02;-5.5694927E-02;-7.2410919E-02;7197;1.5493318E-03;2.8545838E-03;6.9507794E-03;1.0014672E+03;3;
5.8984671E-02;-6.1159868E-02;-6.3766845E-02;11304;6.9561391E-03;-2.8296500E-03;-2.1595866E-04;1.0011276E+03;3;
6.6749386E-02;-4.6822995E-02;-7.2692417E-02;16649;-6.8683513E-03;3.4297043E-03;-2.2586857E-03;1.0014932E+03;3;
6.5051436E-02;-4.5956302E-02;-6.4929701E-02;12737;1.0618240E-03;5.8978153E-03;-4.1633882E-03;1.0018074E+03;3;
6.0366359E-02;-6.2778868E-02;-5.7008095E-02;9495;6.3077700E-03;-1.6707576E-05;9.6234609E-04;1.0015062E+03;3;
6.4481907E-02;-5.8191922E-02;-7.4038103E-02;21734;2.1766834E-03;3.9077553E-04;1.6577607E-03;1.0016405E+03;3;
6.0118295E-02;-6.2172513E-02;-6.9221407E-02;15745;-7.2467844E-03;-8.6939713E-04;-3.8729582E-03;1.0023019E+03;3;
7.3137321E-02;-6.6593021E-02;-5.5573158E-02;23678;1.6250216E-03;8.8728120E-04;1.2084951E-03;1.0003523E+03;3;
6.8507887E-02;-6.0412969E-02;-6.9395021E-02;22464;-9.3252154E-04;-1.1314197E-04;-5.0085114E-04;1.0007696E+03;3;
7.6510951E-02;-5.3969428E-02;-6.3767709E-02;23134;-2.0992644E-03;-9.6400618E-04;-2.8454526E-03;1.0010510E+03;3;
7.3607668E-02;-5.9724394E-02;-5.9036672E-02;21712;2.0458538E-03;2.0024150E-03;-3.6641010E-04;1.0015343E+03;3;
7.4380226E-02;-4.5530990E-02;-7.0849098E-02;20600;-2.4676807E-03;-4.6261162E-03;5.3353992E-04;1.0017321E+03;3;
7.0347458E-02;-5.1549263E-02;-6.8109326E-02;19289;-1.5143349E-03;5.8956617E-03;-1.2204594E-03;1.0020527E+03;3;
6.3508138E-02;-5.4958124E-02;-6.4606860E-02;22709;1.8605887E-03;2.1038568E-03;4.5540682E-03;1.0017758E+03;3;
6.3908309E-02;-5.2754603E-02;-7.0752531E-02;10457;-8.3844503E-04;-1.7919454E-03;3.4609009E-03;1.0020945E+03;3;
6.5848544E-02;-6.0275290E-02;-6.1915763E-02;18103;2.6493235E-03;5.0648086E-04;-3.1480060E-03;1.0020241E+03;3;
6.9344833E-02;-5.3023357E-02;-6.1853137E-02;19887;1.2782617E-03;5.2322750E-04;2.7123984E-04;1.0011020E+03;3;
